name,xshift,yshift,rot,scale,rmsxpix,rmsypix,xsc,ysc,exptime,rmsx,rmsy,rms,detector
idb629fmq_flt.fits,-1.6651900000000002,-0.841009,0.014369999999999999,1.000104,0.07675599999999999,0.06495,133.75165913567412,136.61509832853793,399.231262,10.266242348617801,8.873150636438538,13.569396971770086,ir
idb629ftq_flt.fits,-1.7016380000000002,-0.819773,0.015059000000000001,1.000102,0.06999,0.068187,133.75858275674213,136.6242525614132,399.231262,9.361763207144381,9.31599790940508,13.207211189145196,ir
idb630lbq_flt.fits,1.155103,-2.182913,0.03386,1.000106,0.075494,0.052663,133.74955227693178,136.6277697161745,399.231262,10.097288699594689,7.1952282365628975,12.398651074177167,ir
idb630leq_flt.fits,1.4060190000000001,-2.3528919999999998,0.034413,1.000122,0.071876,0.056741999999999994,133.7331268803107,136.6013085123006,699.232483,9.612202227649211,7.7510314476049595,12.34799255616011,ir
idb630liq_flt.fits,1.233005,-2.231728,0.032534,1.000113,0.06820599999999999,0.049386,133.7462448189958,136.62234040384388,399.231262,9.122296374124426,6.747230903184234,11.346427455293934,ir
idb630llq_flt.fits,1.383974,-2.314432,0.035338999999999995,1.000127,0.052016,0.045632,133.74673486660495,136.62706021546484,399.231262,6.9569701608213235,6.234566011752091,9.341801066895647,ir
idb630loq_flt.fits,1.4084020000000002,-2.3000700000000003,0.037395,1.000091,0.075159,0.057219000000000006,133.75472115035132,136.62899161924042,399.231262,10.052871086939255,7.817774271461318,12.734905247002892,ir
idb631jaq_flt.fits,1.34779,-0.938801,0.018963999999999998,1.000116,0.047973,0.039389999999999994,136.60017480905987,133.72480056117533,399.231262,6.553120186115029,5.2674198941046955,8.40768080474504,ir
idb631jdq_flt.fits,1.5249409999999999,-1.118468,0.019981,1.000119,0.064114,0.051811,136.56964915760156,133.71379682666736,699.232483,8.756026486090468,6.927845527386463,11.165260564646326,ir
idb631jhq_flt.fits,1.2375049999999999,-0.962408,0.018825,1.000125,0.052530999999999994,0.039617,136.59078609731267,133.7218389332194,399.231262,7.175250584477931,5.297658093017353,8.91904715878121,ir
idb631jkq_flt.fits,1.337389,-0.919687,0.018262,1.0001200000000001,0.055436,0.041467000000000004,136.60093341709884,133.72565595899255,399.231262,7.572609344910291,5.545201775651544,9.385823087151797,ir
idb631jnq_flt.fits,1.335161,-0.9166700000000001,0.019941,1.000106,0.047375,0.039351,136.59879548419508,133.7288350242584,399.231567,6.471367936063742,5.262363387039591,8.34092748926453,ir
idb632jbq_flt.fits,2.042598,0.610225,0.011701999999999999,1.000117,0.056532000000000006,0.050114,136.600136751756,133.72912833291946,399.231262,7.722278930850271,6.701701537275926,10.22479317055267,ir
idb632jeq_flt.fits,2.243639,0.442446,0.01346,1.0001010000000001,0.065711,0.065605,136.58412120050863,133.7190218957706,699.232483,8.975079188206623,8.77263643147203,12.550346465072986,ir
idb632jiq_flt.fits,2.003772,0.576617,0.012015999999999999,1.000102,0.062497000000000004,0.056976,136.60266791206644,133.7335239458828,399.231262,8.537256936500416,7.619601260340619,11.443036282665927,ir
idb632jlq_flt.fits,2.025548,0.587939,0.011997,1.000161,0.049425,0.053325,136.5892735655262,133.71895994317856,399.231262,6.750924845976132,7.130563538969996,9.819364676968982,ir
idb632joq_flt.fits,2.019351,0.583784,0.012158,1.000135,0.062546,0.060596000000000004,136.5958729935705,133.72494782497844,399.231567,8.543525472255862,8.103196938402395,11.775127520227485,ir
idb633oiq_flt.fits,1.595369,-1.390328,0.015933000000000003,1.000122,0.066771,0.051502,136.59896842097362,133.73093776802045,399.231262,9.12084972043683,6.887410756928589,11.429187484569857,ir
idb633olq_flt.fits,1.815838,-1.554649,0.01571,1.0001280000000001,0.067024,0.058075,136.57100712353252,133.71289488160386,699.232483,9.153535181447644,7.765376370249144,12.00367762352953,ir
idb633opq_flt.fits,1.539253,-1.4317030000000002,0.017287,1.0001200000000001,0.062213,0.044364,136.59196287845,133.72691275148634,399.231262,8.49779578655701,5.93266075730694,10.363831187901308,ir
idb633osq_flt.fits,1.524029,-1.408686,0.014282,1.000132,0.052364999999999995,0.0438,136.58959726685924,133.7241077165033,399.231262,7.152514260879084,5.857115917982845,9.244688590145516,ir
idb633ovq_flt.fits,1.512774,-1.398457,0.018304,1.000124,0.061098,0.048926,136.59080214044494,133.7233561227728,399.231567,8.345424829176904,6.542548921662782,10.60429450608541,ir
idb634n6q_flt.fits,-2.147511,1.434293,0.019452,1.000109,0.07023,0.068175,133.7565543962737,136.62910301083548,399.231262,9.393722815250303,9.31468909776371,13.22896297212114,ir
idb634n9q_flt.fits,-1.916302,1.316916,0.01957,1.000097,0.075918,0.075062,133.74255044088557,136.60414734408425,699.232483,10.15346694437115,10.253780507941652,14.430277394959592,ir
idb634ndq_flt.fits,-2.1664529999999997,1.435702,0.018043,1.0001010000000001,0.07709500000000001,0.065428,133.75018299643608,136.6251543392265,399.231262,10.311470358110242,8.939110598106911,13.646762225208347,ir
idb634ngq_flt.fits,-2.12456,1.467929,0.018678999999999998,1.0001209999999998,0.066388,0.073418,133.7514439616127,136.6229440977276,399.231262,8.879490861723545,10.030583309766966,13.396191977484033,ir
idb634njq_flt.fits,-2.0721,1.475806,0.018283,1.000107,0.07636799999999999,0.067467,133.74879784927975,136.6222917757268,399.231262,10.214128194153796,9.21749615923296,13.758293869956473,ir
idb635o5q_flt.fits,-1.838182,-0.7820020000000001,0.014712000000000001,1.0001229999999999,0.06929099999999999,0.062207000000000005,133.75252899175035,136.62496464515394,399.231262,9.267846486367372,8.499029175681091,12.57483500583409,ir
idb635o8q_flt.fits,-1.6568150000000001,-0.9225110000000001,0.016599000000000003,1.000126,0.06815,0.073779,133.741013826313,136.60556920787803,699.232483,9.114450092263231,10.078622290588033,13.588665414995514,ir
idb635ocq_flt.fits,-1.8651779999999998,-0.762023,0.015406,1.000141,0.05664299999999999,0.051537,133.74510771571008,136.61553196114187,399.231262,7.575724136340964,7.040754670681369,10.342331580579911,ir
idb635ofq_flt.fits,-1.836224,-0.7332960000000001,0.015386000000000002,1.000163,0.060326,0.069131,133.74347636612572,136.6154361666768,399.231262,8.0682089552629,9.444361717638534,12.42143164049059,ir
idb635oiq_flt.fits,-1.7892860000000002,-0.71002,0.016468,1.0001309999999999,0.048536,0.053706,133.7462855856983,136.6185500570758,399.231262,6.491509717187453,7.337235849365312,9.796669246103527,ir
idb636p2q_flt.fits,-2.0149340000000002,-0.780098,0.017032,1.000124,0.053801999999999996,0.040215,133.7496048736238,136.62233410804475,399.231262,7.1959962414107075,5.49426716615502,9.053691711091457,ir
idb636p5q_flt.fits,-1.846442,-0.9396190000000001,0.018198,1.000134,0.054220000000000004,0.052365999999999996,133.73354038878915,136.59647398899492,699.232483,7.251032559880148,7.153010956907707,10.185432682713275,ir
idb636p9q_flt.fits,-2.03904,-0.779069,0.018078,1.000138,0.064843,0.047629000000000005,133.7457400382964,136.62003601948328,399.231262,8.672475021303253,6.50707569557197,10.842225652652333,ir
idb636pcq_flt.fits,-1.990752,-0.7615310000000001,0.017039,1.000107,0.047421,0.042894999999999996,133.7496608874242,136.6195987879461,399.231262,6.342542668942543,5.860297690008948,8.635446515547473,ir
idb636pjq_flt.fits,-2.0423419999999997,-0.791517,0.017305,1.0001209999999998,0.065564,0.046267,133.75269002446038,136.62509336585518,399.231262,8.76936136876372,6.321233194758022,10.81016595240222,ir
idb637vzq_flt.fits,0.166766,1.605875,0.019667,1.000114,0.054365,0.041062,136.600388487013,133.7308952768648,399.231262,7.426280120096461,5.491258021858623,9.235992154867098,ir
idb637w2q_flt.fits,0.366541,1.461141,0.019266,1.000117,0.058834000000000004,0.05193300000000001,136.58097395939654,133.71143878671052,699.232483,8.035605021927138,6.944036150510239,10.620291244971282,ir
idb637w6q_flt.fits,0.11767799999999999,1.612731,0.020321000000000002,1.000137,0.049224000000000004,0.045145,136.59356434870185,133.72260615082652,399.231262,6.7236816115005,6.036907054679063,9.036157435528876,ir
idb637w9q_flt.fits,0.10095599999999999,1.5992469999999999,0.020384,1.00014,0.060778,0.047544,136.59135534980064,133.72235998762028,399.231262,8.301749395450184,6.357695883251419,10.456545317109736,ir
idb637wcq_flt.fits,0.059573,1.6105200000000002,0.019296999999999998,1.0001280000000001,0.049497,0.039807,136.59210724905367,133.7202533439404,399.231567,6.760899532506409,5.323002124862236,8.60488896557842,ir
idb638akq_flt.fits,0.392859,1.549105,0.018588999999999998,1.000103,0.066885,0.043927,136.60612992584984,133.73415508695248,399.231262,9.136901000090466,5.874540230504562,10.862466699846346,ir
idb638anq_flt.fits,0.576102,1.396788,0.019319,1.00009,0.062993,0.06404299999999999,136.58358167134398,133.7118315527018,699.232483,8.60380956022297,8.56330682812968,12.139018196760254,ir
idb638arq_flt.fits,0.338752,1.527467,0.01852,1.0000950000000002,0.057214999999999995,0.054703999999999996,136.6037129669525,133.72246678418125,399.231262,7.815781437404186,7.31515382296185,10.705041566050326,ir
idb638auq_flt.fits,0.306977,1.533397,0.018647999999999998,1.000107,0.057135000000000005,0.056236,136.60058744558646,133.71943941793265,399.231262,7.804674563703583,7.51984639510686,10.837944217023972,ir
idb638axq_flt.fits,0.28770500000000004,1.54788,0.017268000000000002,1.000111,0.06349099999999999,0.043323,136.59943667137588,133.72188403639964,399.231567,8.672834833702325,5.793233182108942,10.429746629471328,ir
idb639bhq_flt.fits,1.818187,-1.461747,0.017428,1.0001,0.061564,0.042357,136.60255225966696,133.73408944550076,399.231262,8.409799527314137,5.664574826643076,10.139631948756893,ir
idb639bkq_flt.fits,2.0035,-1.619178,0.01741,1.000092,0.061104,0.052236000000000005,136.57919045755634,133.7189747535751,699.232483,8.345534853718522,6.98494436522775,10.882894825365057,ir
idb639boq_flt.fits,1.7611310000000002,-1.4795969999999998,0.017259,1.0001309999999999,0.043824,0.051766,136.5973664355245,133.72153513057944,399.231262,5.986242986670425,6.922228987569575,9.151631507649844,ir
idb639brq_flt.fits,1.7196330000000002,-1.479967,0.016595,1.000122,0.052146000000000005,0.047543,136.595022046932,133.71950914982074,399.231262,7.122884019659317,6.3574266235099275,9.547373986119476,ir
idb639buq_flt.fits,1.7010740000000002,-1.461183,0.017416,1.0001309999999999,0.050787,0.04129,136.59500651323802,133.72172090296684,399.231567,6.937250595787819,5.521369856083501,8.866282812792855,ir
idb640l0q_flt.fits,-1.935352,-0.337789,0.016842,1.000106,0.057361,0.044919,133.762395694392,136.63325502320225,399.231262,7.67274477942602,6.137429182387222,9.82542871426115,ir
idb640l3q_flt.fits,-1.7678180000000001,-0.49152299999999993,0.017769999999999998,1.000111,0.056588,0.049893,133.74014956056436,136.598970983516,699.232483,7.568087583333216,6.815332459280564,10.184532694214578,ir
idb640l7q_flt.fits,-1.970058,-0.31552399999999997,0.018494,1.000135,0.043694,0.050606,133.75175943712074,136.61493784513243,399.231262,5.844149376845553,6.913535544590771,9.052682235956604,ir
idb640laq_flt.fits,-1.9655599999999998,-0.30600700000000003,0.0168,1.000097,0.055308,0.041566000000000006,133.75369242714413,136.6241003118403,399.231262,7.397649220760488,5.678917353561954,9.326055774120448,ir
idb640ldq_flt.fits,-1.9287509999999999,-0.28081999999999996,0.018831999999999998,1.000142,0.055776,0.052551,133.74939019556876,136.6144973926549,399.231262,7.460005987548043,7.179228452481407,10.353405744351528,ir
idb641g6q_flt.fits,-2.800995,-0.911191,0.024786000000000002,1.000104,0.055406,0.04713,133.76228839051757,136.62853885575797,399.231262,7.411233350565016,6.439303036271872,9.817892002332645,ir
idb641g9q_flt.fits,-2.599469,-1.051695,0.026174,1.00013,0.069643,0.059911,133.73711085876033,136.59654826639274,699.232483,9.313853611536645,8.183635803187856,12.398377476764948,ir
idb641gdq_flt.fits,-2.834105,-0.886007,0.024156,1.000097,0.055129,0.047598,133.75257141251933,136.62083612962567,399.231262,7.373645509400778,6.502878558097923,9.831483999868787,ir
idb641ggq_flt.fits,-2.7843880000000003,-0.8567290000000001,0.02592,1.000117,0.05441,0.054252,133.75095355563627,136.62060182240836,399.231262,7.27738938296217,7.411940890069299,10.387360780734044,ir
idb641gjq_flt.fits,-2.784394,-0.8462629999999999,0.024100999999999997,1.0001010000000001,0.05765,0.049301,133.7490612478403,136.62135862665144,399.231262,7.710633380937994,6.735569601652543,10.238250094324766,ir
idb642f9q_flt.fits,-2.159267,-0.730765,0.019236000000000003,1.000104,0.057895,0.039,133.75750132652263,136.6261953352017,399.231262,7.743890539299028,5.328421618072865,9.399995618328301,ir
idb642fcq_flt.fits,-2.005693,-0.91254,0.021752,1.000111,0.061627999999999995,0.051043,133.7391523815441,136.60061587007476,699.232483,8.2420764829698,6.972505235856226,10.795723876385795,ir
idb642fgq_flt.fits,-2.299658,-0.7793140000000001,0.020409,1.000118,0.051737,0.041,133.75131463266328,136.62442291477674,399.231262,6.9198917651500995,5.601601339505847,8.902968022415102,ir
idb642fjq_flt.fits,-2.3005970000000002,-0.7611439999999999,0.02129,1.0001120000000001,0.062557,0.039868,133.74802993202147,136.62002983633317,399.231262,8.366875508457467,5.446767349514931,9.983580536749693,ir
idb642fmq_flt.fits,-2.299328,-0.753728,0.020340999999999998,1.000106,0.051114,0.039612,133.7490719211497,136.62448804606979,399.231262,6.836450062177645,5.411969220480916,8.719315357072569,ir
idb643bdq_flt.fits,1.746975,0.274169,0.018298,1.000135,0.049814,0.038143,136.59861376710543,133.72678057490938,399.231262,6.80452334619459,5.100740591468769,8.504063296469775,ir
idb643bgq_flt.fits,1.9782520000000001,0.099482,0.017995,1.000143,0.057277999999999996,0.05337000000000001,136.57277609116505,133.70709590644879,699.232483,7.822615468949751,7.135947708527173,10.58844003967941,ir
idb643bkq_flt.fits,1.7787529999999998,0.222735,0.019922,1.000142,0.052173000000000004,0.042733,136.5904157267484,133.72441604302645,399.231262,7.126331759711645,5.714445470766649,9.134521957269595,ir
idb643bnq_flt.fits,1.74701,0.228859,0.018481,1.0001309999999999,0.054251,0.046856,136.59269285045488,133.72047863889128,399.231262,7.410290179830028,6.26560674710389,9.704134606374705,ir
idb643bqq_flt.fits,1.759039,0.244049,0.01991,1.000139,0.045644,0.034299,136.59007226526836,133.72306578947274,399.231567,6.2345172584759085,4.586567433513126,7.7398841249980705,ir
idb644ahq_flt.fits,1.716343,-1.580813,0.01823,1.000117,0.075951,0.0649,136.59387996944233,133.72578135722162,399.231262,10.374441777559115,8.678803210083682,13.52592574855129,ir
idb644akq_flt.fits,1.947618,-1.7676479999999999,0.018731,1.000145,0.071791,0.06770599999999999,136.57485038667224,133.710376421097,699.232483,9.804845084109585,9.052994745966792,13.345100261664962,ir
idb644aoq_flt.fits,1.7394150000000002,-1.6392060000000002,0.018596,1.000105,0.060980999999999994,0.07765599999999999,136.5874207260687,133.72512214289705,399.231262,8.329237503296394,10.384558085128813,13.312221603088394,ir
idb644arq_flt.fits,1.761322,-1.637151,0.019574,1.000163,0.080077,0.057929999999999995,136.58524890860713,133.71812101284488,399.231262,10.937336976854532,7.746290750274103,13.402625135884819,ir
idb644auq_flt.fits,1.7344849999999998,-1.60033,0.018647999999999998,1.0001200000000001,0.078012,0.075337,136.58633316752585,133.72512257392384,399.231567,10.655373023065026,10.0744495593517,14.663952679430727,ir
idb645beq_flt.fits,0.63846,1.392333,0.016368,1.000132,0.054471000000000006,0.05519299999999999,136.6029359484229,133.728122360172,399.231262,7.440898524046545,7.380856257424972,10.480649308984983,ir
idb645bhq_flt.fits,0.870607,1.2304620000000002,0.017311,1.0001360000000001,0.064073,0.055903999999999995,136.5733049403348,133.70942152257263,699.232483,8.750661367442072,7.4748915007978995,11.508608834969753,ir
idb645blq_flt.fits,0.64272,1.388191,0.016385,1.000109,0.051251,0.046092,136.60148581253517,133.72945710122613,399.231262,7.00096274937824,6.163858136709715,9.327734266565717,ir
idb645boq_flt.fits,0.642184,1.397886,0.016941,1.000142,0.058395,0.043601999999999995,136.59617066918753,133.72422056494415,399.231262,7.9765333862272065,5.830643465072694,9.880358701909167,ir
idb645brq_flt.fits,0.6334770000000001,1.408641,0.016455,1.000137,0.063135,0.045245999999999995,136.59731096364743,133.7225694608429,399.231567,8.62407122768988,6.050411377825297,10.534803385976705,ir
idb646lxq_flt.fits,-2.271659,-0.8001699999999999,0.029394,1.000103,0.04726,0.049553,133.75374857124348,136.6291664807888,399.231262,6.321202157476967,6.770385086622527,9.26259741848107,ir
idb646m0q_flt.fits,-2.132494,-1.0961370000000001,0.0311,1.0001149999999999,0.05709500000000001,0.05928099999999999,133.73614132670377,136.60117873779603,699.232483,7.635664989048153,8.097854476755286,11.130077580667681,ir
idb646m7q_flt.fits,-2.393973,-1.050571,0.030712,1.000107,0.056248,0.043903,133.75120336363946,136.62101671718443,399.231262,7.523237686797993,5.998072496934547,9.621641178642042,ir
idb646maq_flt.fits,-2.429362,-1.148801,0.032142000000000004,1.000116,0.048397,0.043407,133.74697796314825,136.6168629685537,399.231262,6.472952492482486,5.930128170876011,8.778697744708635,ir
idb646miq_flt.fits,-2.9868799999999998,-2.3616490000000003,0.043826,1.0001120000000001,0.051115,0.049554,133.75048557760846,136.62471363688934,399.231262,6.8366560702994565,6.7703010595624145,9.621686061219954,ir
idb647gqq_flt.fits,-2.030436,-0.05991799999999999,0.017728999999999998,1.0001149999999999,0.054696,0.055136000000000004,133.75605073940275,136.62334971740225,399.231262,7.315920951242373,7.532865010018691,10.500797808928187,ir
